seq_id	source	type	start	end	score	strand	phase	attributes	genename
chromosome_02	JGI_gene	mRNA	4253866	4255995	.	+	.	ID=PAC4GC:75160268	ChCC-v11004324m.g
chromosome_02	JGI_gene	mRNA	4255966	4260785	.	-	.	ID=PAC4GC:75162696	ChCC-v11004329m.g
chromosome_02	JGI_gene	mRNA	4255968	4263968	.	-	.	ID=PAC4GC:75162693	ChCC-v11004329m.g
chromosome_02	JGI_gene	mRNA	4265487	4272433	.	+	.	ID=PAC4GC:75161560	ChCC-v11004331m.g
chromosome_02	JGI_gene	mRNA	4273093	4277910	.	-	.	ID=PAC4GC:75159684	ChCC-v11004334m.g
chromosome_02	JGI_gene	mRNA	4272492	4277887	.	-	.	ID=PAC4GC:75159683	ChCC-v11004334m.g
chromosome_02	JGI_gene	mRNA	4279526	4283420	.	-	.	ID=PAC4GC:75161069	ChCC-v11004337m.g
chromosome_02	JGI_gene	mRNA	4279690	4283502	.	-	.	ID=PAC4GC:75161068	ChCC-v11004337m.g
chromosome_02	JGI_gene	mRNA	4283564	4285585	.	+	.	ID=PAC4GC:75160018	ChCC-v11004338m.g
chromosome_02	JGI_gene	mRNA	4286400	4288959	.	-	.	ID=PAC4GC:75160309	ChCC-v11004340m.g
chromosome_02	JGI_gene	mRNA	4294160	4299161	.	-	.	ID=PAC4GC:75162737	ChCC-v11004341m.g
chromosome_02	JGI_gene	mRNA	4299487	4318831	.	-	.	ID=PAC4GC:75161070	ChCC-v11004342m.g
chromosome_02	JGI_gene	mRNA	4318370	4326752	.	+	.	ID=PAC4GC:75160112	ChCC-v11004344m.g
chromosome_02	JGI_gene	mRNA	4318370	4326655	.	+	.	ID=PAC4GC:75160113	ChCC-v11004344m.g
chromosome_02	JGI_gene	mRNA	4327914	4330942	.	-	.	ID=PAC4GC:75162035	ChCC-v11004346m.g
chromosome_02	JGI_gene	mRNA	4334548	4334769	.	+	.	ID=PAC4GC:75160525	ChCC-v11004347m.g
chromosome_02	JGI_gene	mRNA	4335758	4340525	.	-	.	ID=PAC4GC:75160803	ChCC-v11004349m.g
chromosome_02	JGI_gene	mRNA	4340170	4344560	.	+	.	ID=PAC4GC:75159629	ChCC-v11004351m.g
chromosome_02	JGI_gene	mRNA	4348301	4352025	.	+	.	ID=PAC4GC:75160440	ChCC-v11004353m.g
chromosome_02	JGI_gene	mRNA	4344502	4352022	.	+	.	ID=PAC4GC:75160439	ChCC-v11004353m.g
chromosome_02	JGI_gene	mRNA	4353147	4355778	.	+	.	ID=PAC4GC:75159652	ChCC-v11004357m.g
chromosome_02	JGI_gene	mRNA	4356231	4357989	.	-	.	ID=PAC4GC:75160460	ChCC-v11004361m.g
chromosome_02	JGI_gene	mRNA	4358328	4365517	.	+	.	ID=PAC4GC:75160402	ChCC-v11004362m.g
chromosome_02	JGI_gene	mRNA	4366546	4373628	.	-	.	ID=PAC4GC:75161340	ChCC-v11004364m.g
chromosome_02	JGI_gene	mRNA	4373702	4378218	.	+	.	ID=PAC4GC:75160491	ChCC-v11004369m.g
chromosome_02	JGI_gene	mRNA	4373702	4378218	.	+	.	ID=PAC4GC:75160492	ChCC-v11004369m.g
chromosome_02	JGI_gene	mRNA	4378078	4384556	.	-	.	ID=PAC4GC:75161870	ChCC-v11004370m.g
chromosome_02	JGI_gene	mRNA	4384539	4390099	.	-	.	ID=PAC4GC:75160658	ChCC-v11004372m.g
chromosome_02	JGI_gene	mRNA	4390027	4396467	.	+	.	ID=PAC4GC:75161215	ChCC-v11004373m.g
chromosome_02	JGI_gene	mRNA	4398706	4400298	.	-	.	ID=PAC4GC:75161137	ChCC-v11004379m.g
chromosome_02	JGI_gene	mRNA	4400442	4403008	.	+	.	ID=PAC4GC:75162208	ChCC-v11004380m.g
chromosome_02	JGI_gene	mRNA	4404087	4407315	.	+	.	ID=PAC4GC:75159635	ChCC-v11004383m.g
chromosome_02	JGI_gene	mRNA	4407932	4415724	.	+	.	ID=PAC4GC:75160275	ChCC-v11004385m.g
chromosome_02	JGI_gene	mRNA	4421129	4426302	.	+	.	ID=PAC4GC:75161073	ChCC-v11004387m.g
chromosome_02	JGI_gene	mRNA	4421129	4426302	.	+	.	ID=PAC4GC:75161072	ChCC-v11004387m.g
chromosome_02	JGI_gene	mRNA	4426312	4426614	.	-	.	ID=PAC4GC:75162390	ChCC-v11004389m.g
chromosome_02	JGI_gene	mRNA	4426724	4427544	.	-	.	ID=PAC4GC:75162112	ChCC-v11004390m.g
chromosome_02	JGI_gene	mRNA	4427195	4432625	.	+	.	ID=PAC4GC:75161379	ChCC-v11004391m.g
chromosome_02	JGI_gene	mRNA	4432696	4438394	.	+	.	ID=PAC4GC:75160969	ChCC-v11004392m.g
chromosome_02	JGI_gene	mRNA	4434406	4438396	.	+	.	ID=PAC4GC:75160970	ChCC-v11004392m.g
chromosome_02	JGI_gene	mRNA	4438311	4445773	.	-	.	ID=PAC4GC:75162541	ChCC-v11004394m.g
chromosome_02	JGI_gene	mRNA	4446205	4448704	.	-	.	ID=PAC4GC:75161166	ChCC-v11004396m.g
chromosome_02	JGI_gene	mRNA	4449907	4453334	.	+	.	ID=PAC4GC:75161067	ChCC-v11004397m.g
chromosome_02	JGI_gene	mRNA	4449528	4453245	.	+	.	ID=PAC4GC:75161066	ChCC-v11004397m.g
chromosome_02	JGI_gene	mRNA	4454070	4458288	.	+	.	ID=PAC4GC:75160688	ChCC-v11004399m.g
chromosome_02	JGI_gene	mRNA	4458619	4463313	.	+	.	ID=PAC4GC:75161218	ChCC-v11004401m.g
chromosome_02	JGI_gene	mRNA	4463464	4465678	.	+	.	ID=PAC4GC:75159651	ChCC-v11004408m.g
chromosome_02	JGI_gene	mRNA	4466218	4469237	.	-	.	ID=PAC4GC:75159564	ChCC-v11004413m.g
chromosome_02	JGI_gene	mRNA	4466220	4473069	.	-	.	ID=PAC4GC:75159562	ChCC-v11004413m.g
chromosome_02	JGI_gene	mRNA	4472998	4477700	.	-	.	ID=PAC4GC:75162553	ChCC-v11004415m.g
chromosome_02	JGI_gene	mRNA	4478173	4480348	.	+	.	ID=PAC4GC:75162026	ChCC-v11004420m.g
chromosome_02	JGI_gene	mRNA	4480729	4481484	.	+	.	ID=PAC4GC:75161330	ChCC-v11004421m.g
chromosome_02	JGI_gene	mRNA	4481295	4484845	.	-	.	ID=PAC4GC:75162615	ChCC-v11004422m.g
chromosome_02	JGI_gene	mRNA	4485291	4487951	.	-	.	ID=PAC4GC:75160867	ChCC-v11004425m.g
chromosome_02	JGI_gene	mRNA	4485287	4487950	.	-	.	ID=PAC4GC:75160868	ChCC-v11004425m.g
chromosome_02	JGI_gene	mRNA	4499436	4503229	.	+	.	ID=PAC4GC:75160558	ChCC-v11004427m.g
chromosome_02	JGI_gene	mRNA	4494168	4503185	.	+	.	ID=PAC4GC:75160556	ChCC-v11004427m.g
chromosome_02	JGI_gene	mRNA	4502938	4511262	.	-	.	ID=PAC4GC:75161312	ChCC-v11004431m.g
chromosome_02	JGI_gene	mRNA	4511361	4513307	.	+	.	ID=PAC4GC:75162259	ChCC-v11004433m.g
chromosome_02	JGI_gene	mRNA	4513170	4516682	.	-	.	ID=PAC4GC:75161187	ChCC-v11004434m.g
chromosome_02	JGI_gene	mRNA	4516496	4520179	.	+	.	ID=PAC4GC:75161648	ChCC-v11004436m.g
chromosome_02	JGI_gene	mRNA	4519730	4526204	.	-	.	ID=PAC4GC:75159883	ChCC-v11004437m.g
chromosome_02	JGI_gene	mRNA	4526618	4532520	.	+	.	ID=PAC4GC:75159885	ChCC-v11004439m.g
chromosome_02	JGI_gene	mRNA	4534077	4539017	.	+	.	ID=PAC4GC:75161254	ChCC-v11004445m.g
chromosome_02	JGI_gene	mRNA	4538505	4562233	.	-	.	ID=PAC4GC:75160025	ChCC-v11004446m.g
chromosome_02	JGI_gene	mRNA	4561997	4573893	.	-	.	ID=PAC4GC:75159647	ChCC-v11004454m.g
chromosome_02	JGI_gene	mRNA	4561938	4571487	.	-	.	ID=PAC4GC:75159648	ChCC-v11004454m.g
chromosome_02	JGI_gene	mRNA	4573677	4577416	.	+	.	ID=PAC4GC:75162151	ChCC-v11004455m.g
chromosome_02	JGI_gene	mRNA	4578513	4579206	.	-	.	ID=PAC4GC:75161121	ChCC-v11004460m.g
chromosome_02	JGI_gene	mRNA	4581720	4584808	.	-	.	ID=PAC4GC:75161546	ChCC-v11004462m.g
chromosome_02	JGI_gene	mRNA	4594838	4598029	.	-	.	ID=PAC4GC:75161854	ChCC-v11004463m.g
chromosome_02	JGI_gene	mRNA	4598187	4629518	.	+	.	ID=PAC4GC:75162512	ChCC-v11004464m.g
chromosome_02	JGI_gene	mRNA	4627877	4637624	.	-	.	ID=PAC4GC:75162002	ChCC-v11004467m.g
chromosome_02	JGI_gene	mRNA	4627877	4634291	.	-	.	ID=PAC4GC:75162004	ChCC-v11004467m.g
chromosome_02	JGI_gene	mRNA	4627877	4637624	.	-	.	ID=PAC4GC:75162003	ChCC-v11004467m.g
chromosome_02	JGI_gene	mRNA	4637660	4641182	.	-	.	ID=PAC4GC:75160828	ChCC-v11004471m.g
chromosome_02	JGI_gene	mRNA	4641985	4648928	.	+	.	ID=PAC4GC:75161585	ChCC-v11004474m.g
chromosome_02	JGI_gene	mRNA	4643508	4648932	.	+	.	ID=PAC4GC:75161586	ChCC-v11004474m.g
chromosome_02	JGI_gene	mRNA	4649358	4649760	.	-	.	ID=PAC4GC:75160259	ChCC-v11004476m.g
chromosome_02	JGI_gene	mRNA	4649780	4653299	.	-	.	ID=PAC4GC:75159873	ChCC-v11004477m.g
chromosome_02	JGI_gene	mRNA	4652261	4656962	.	-	.	ID=PAC4GC:75162453	ChCC-v11004478m.g
chromosome_02	JGI_gene	mRNA	4657175	4662232	.	-	.	ID=PAC4GC:75161462	ChCC-v11004479m.g
chromosome_02	JGI_gene	mRNA	4663526	4672554	.	+	.	ID=PAC4GC:75162653	ChCC-v11004482m.g
chromosome_02	JGI_gene	mRNA	4671689	4675140	.	-	.	ID=PAC4GC:75161702	ChCC-v11004483m.g
chromosome_02	JGI_gene	mRNA	4675065	4681750	.	+	.	ID=PAC4GC:75160831	ChCC-v11004485m.g
chromosome_02	JGI_gene	mRNA	4681450	4683516	.	+	.	ID=PAC4GC:75162741	ChCC-v11004488m.g
chromosome_02	JGI_gene	mRNA	4681739	4684452	.	+	.	ID=PAC4GC:75162742	ChCC-v11004488m.g
chromosome_02	JGI_gene	mRNA	4684287	4691661	.	-	.	ID=PAC4GC:75160482	ChCC-v11004490m.g
chromosome_02	JGI_gene	mRNA	4683877	4688492	.	-	.	ID=PAC4GC:75160481	ChCC-v11004490m.g
chromosome_02	JGI_gene	mRNA	4691008	4692186	.	-	.	ID=PAC4GC:75162199	ChCC-v11004498m.g
chromosome_02	JGI_gene	mRNA	4692477	4697804	.	+	.	ID=PAC4GC:75160991	ChCC-v11004499m.g
chromosome_02	JGI_gene	mRNA	4697209	4699732	.	+	.	ID=PAC4GC:75160176	ChCC-v11004502m.g
chromosome_02	JGI_gene	mRNA	4699630	4708191	.	-	.	ID=PAC4GC:75159541	ChCC-v11004503m.g
chromosome_02	JGI_gene	mRNA	4708505	4713040	.	-	.	ID=PAC4GC:75162436	ChCC-v11004507m.g
chromosome_02	JGI_gene	mRNA	4713136	4716493	.	+	.	ID=PAC4GC:75160411	ChCC-v11004508m.g
chromosome_02	JGI_gene	mRNA	4713136	4716127	.	+	.	ID=PAC4GC:75160412	ChCC-v11004508m.g
chromosome_02	JGI_gene	mRNA	4715993	4725610	.	-	.	ID=PAC4GC:75159578	ChCC-v11004510m.g
chromosome_02	JGI_gene	mRNA	4725673	4729474	.	+	.	ID=PAC4GC:75161590	ChCC-v11004512m.g
chromosome_02	JGI_gene	mRNA	4726600	4729474	.	+	.	ID=PAC4GC:75161591	ChCC-v11004512m.g
chromosome_02	JGI_gene	mRNA	4729314	4732872	.	-	.	ID=PAC4GC:75161117	ChCC-v11004518m.g
chromosome_02	JGI_gene	mRNA	4729314	4733620	.	-	.	ID=PAC4GC:75161115	ChCC-v11004518m.g
chromosome_02	JGI_gene	mRNA	4729317	4736096	.	-	.	ID=PAC4GC:75161114	ChCC-v11004518m.g
chromosome_02	JGI_gene	mRNA	4737876	4739379	.	+	.	ID=PAC4GC:75160315	ChCC-v11004519m.g
chromosome_02	JGI_gene	mRNA	4740458	4741666	.	-	.	ID=PAC4GC:75161321	ChCC-v11004523m.g
chromosome_02	JGI_gene	mRNA	4750321	4757730	.	-	.	ID=PAC4GC:75160357	ChCC-v11004525m.g
chromosome_02	JGI_gene	mRNA	4758155	4764136	.	-	.	ID=PAC4GC:75161027	ChCC-v11004527m.g
chromosome_02	JGI_gene	mRNA	4757977	4761906	.	-	.	ID=PAC4GC:75161028	ChCC-v11004527m.g
chromosome_02	JGI_gene	mRNA	4764659	4775116	.	-	.	ID=PAC4GC:75160421	ChCC-v11004529m.g
chromosome_02	JGI_gene	mRNA	4763964	4768748	.	-	.	ID=PAC4GC:75160422	ChCC-v11004529m.g
chromosome_02	JGI_gene	mRNA	4772988	4778658	.	-	.	ID=PAC4GC:75161425	ChCC-v11004530m.g
chromosome_02	JGI_gene	mRNA	4779152	4788368	.	+	.	ID=PAC4GC:75162451	ChCC-v11004531m.g
chromosome_02	JGI_gene	mRNA	4789771	4790740	.	-	.	ID=PAC4GC:75160497	ChCC-v11004533m.g
chromosome_02	JGI_gene	mRNA	4791062	4793955	.	-	.	ID=PAC4GC:75162661	ChCC-v11004534m.g
chromosome_02	JGI_gene	mRNA	4795104	4799692	.	-	.	ID=PAC4GC:75162028	ChCC-v11004536m.g
chromosome_02	JGI_gene	mRNA	4799667	4803755	.	+	.	ID=PAC4GC:75162499	ChCC-v11004537m.g
chromosome_02	JGI_gene	mRNA	4799760	4803973	.	+	.	ID=PAC4GC:75162500	ChCC-v11004537m.g
chromosome_02	JGI_gene	mRNA	4803505	4811054	.	+	.	ID=PAC4GC:75160427	ChCC-v11004546m.g
chromosome_02	JGI_gene	mRNA	4811831	4823608	.	-	.	ID=PAC4GC:75159978	ChCC-v11004549m.g
chromosome_02	JGI_gene	mRNA	4811831	4823608	.	-	.	ID=PAC4GC:75159977	ChCC-v11004549m.g
chromosome_02	JGI_gene	mRNA	4811831	4823608	.	-	.	ID=PAC4GC:75159974	ChCC-v11004549m.g
chromosome_02	JGI_gene	mRNA	4811831	4823608	.	-	.	ID=PAC4GC:75159975	ChCC-v11004549m.g
chromosome_02	JGI_gene	mRNA	4811831	4823608	.	-	.	ID=PAC4GC:75159976	ChCC-v11004549m.g
chromosome_02	JGI_gene	mRNA	4829139	4833069	.	-	.	ID=PAC4GC:75160294	ChCC-v11004553m.g
chromosome_02	JGI_gene	mRNA	4832584	4837808	.	+	.	ID=PAC4GC:75160907	ChCC-v11004555m.g
chromosome_02	JGI_gene	mRNA	4841049	4845293	.	-	.	ID=PAC4GC:75161303	ChCC-v11004557m.g
chromosome_02	JGI_gene	mRNA	4845775	4850073	.	-	.	ID=PAC4GC:75162412	ChCC-v11004559m.g
chromosome_02	JGI_gene	mRNA	4850141	4853507	.	+	.	ID=PAC4GC:75161439	ChCC-v11004560m.g
chromosome_02	JGI_gene	mRNA	4854418	4857843	.	+	.	ID=PAC4GC:75160933	ChCC-v11004563m.g
chromosome_02	JGI_gene	mRNA	4859519	4859858	.	+	.	ID=PAC4GC:75161885	ChCC-v11004564m.g
chromosome_02	JGI_gene	mRNA	4861953	4866299	.	-	.	ID=PAC4GC:75160078	ChCC-v11004565m.g
chromosome_02	JGI_gene	mRNA	4865955	4870898	.	-	.	ID=PAC4GC:75162378	ChCC-v11004567m.g
chromosome_02	JGI_gene	mRNA	4870217	4876139	.	+	.	ID=PAC4GC:75160413	ChCC-v11004568m.g
chromosome_02	JGI_gene	mRNA	4877007	4881470	.	+	.	ID=PAC4GC:75159600	ChCC-v11004570m.g
chromosome_02	JGI_gene	mRNA	4884739	4893124	.	+	.	ID=PAC4GC:75161207	ChCC-v11004573m.g
chromosome_02	JGI_gene	mRNA	4886839	4893124	.	+	.	ID=PAC4GC:75161208	ChCC-v11004573m.g
chromosome_02	JGI_gene	mRNA	4884739	4893124	.	+	.	ID=PAC4GC:75161206	ChCC-v11004573m.g
chromosome_02	JGI_gene	mRNA	4892918	4897006	.	-	.	ID=PAC4GC:75161339	ChCC-v11004576m.g
chromosome_02	JGI_gene	mRNA	4893219	4897052	.	-	.	ID=PAC4GC:75161338	ChCC-v11004576m.g
chromosome_02	JGI_gene	mRNA	4896901	4900569	.	+	.	ID=PAC4GC:75160576	ChCC-v11004577m.g
chromosome_02	JGI_gene	mRNA	4900368	4904815	.	-	.	ID=PAC4GC:75161700	ChCC-v11004580m.g
chromosome_02	JGI_gene	mRNA	4900368	4904815	.	-	.	ID=PAC4GC:75161701	ChCC-v11004580m.g
chromosome_02	JGI_gene	mRNA	4904962	4905288	.	+	.	ID=PAC4GC:75161728	ChCC-v11004581m.g
chromosome_02	JGI_gene	mRNA	4907013	4913902	.	-	.	ID=PAC4GC:75161622	ChCC-v11004586m.g
chromosome_02	JGI_gene	mRNA	4907269	4913902	.	-	.	ID=PAC4GC:75161620	ChCC-v11004586m.g
chromosome_02	JGI_gene	mRNA	4907313	4913902	.	-	.	ID=PAC4GC:75161621	ChCC-v11004586m.g
chromosome_02	JGI_gene	mRNA	4907085	4913902	.	-	.	ID=PAC4GC:75161623	ChCC-v11004586m.g
chromosome_02	JGI_gene	mRNA	4923566	4926083	.	+	.	ID=PAC4GC:75162131	ChCC-v11004592m.g
chromosome_02	JGI_gene	mRNA	4916183	4926080	.	+	.	ID=PAC4GC:75162127	ChCC-v11004592m.g
chromosome_02	JGI_gene	mRNA	4916183	4926080	.	+	.	ID=PAC4GC:75162126	ChCC-v11004592m.g
chromosome_02	JGI_gene	mRNA	4925982	4933079	.	+	.	ID=PAC4GC:75160648	ChCC-v11004597m.g
chromosome_02	JGI_gene	mRNA	4933589	4940886	.	+	.	ID=PAC4GC:75162495	ChCC-v11004599m.g
chromosome_02	JGI_gene	mRNA	4940493	4946446	.	-	.	ID=PAC4GC:75159903	ChCC-v11004602m.g
chromosome_02	JGI_gene	mRNA	4946502	4950066	.	+	.	ID=PAC4GC:75162392	ChCC-v11004604m.g
chromosome_02	JGI_gene	mRNA	4946530	4950309	.	+	.	ID=PAC4GC:75162393	ChCC-v11004604m.g
chromosome_02	JGI_gene	mRNA	4952898	4954226	.	+	.	ID=PAC4GC:75160177	ChCC-v11004606m.g
chromosome_02	JGI_gene	mRNA	4958128	4961210	.	+	.	ID=PAC4GC:75162092	ChCC-v11004608m.g
chromosome_02	JGI_gene	mRNA	4960152	4965623	.	-	.	ID=PAC4GC:75161237	ChCC-v11004609m.g
chromosome_02	JGI_gene	mRNA	4965548	4967564	.	+	.	ID=PAC4GC:75162452	ChCC-v11004613m.g
chromosome_02	JGI_gene	mRNA	4968284	4972754	.	+	.	ID=PAC4GC:75161581	ChCC-v11004616m.g
chromosome_02	JGI_gene	mRNA	4973039	4978091	.	-	.	ID=PAC4GC:75159840	ChCC-v11004619m.g
chromosome_02	JGI_gene	mRNA	4973144	4978191	.	-	.	ID=PAC4GC:75159839	ChCC-v11004619m.g
chromosome_02	JGI_gene	mRNA	4979487	4982733	.	-	.	ID=PAC4GC:75160758	ChCC-v11004623m.g
chromosome_02	JGI_gene	mRNA	4982104	4989984	.	+	.	ID=PAC4GC:75160253	ChCC-v11004624m.g
chromosome_02	JGI_gene	mRNA	4989106	4998889	.	-	.	ID=PAC4GC:75161246	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	4989106	4998889	.	-	.	ID=PAC4GC:75161247	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	4989106	4998917	.	-	.	ID=PAC4GC:75161244	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	4989106	4998917	.	-	.	ID=PAC4GC:75161243	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	4989106	4998917	.	-	.	ID=PAC4GC:75161245	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	4989106	5003145	.	-	.	ID=PAC4GC:75161241	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	4989106	5003145	.	-	.	ID=PAC4GC:75161242	ChCC-v11004630m.g
chromosome_02	JGI_gene	mRNA	5003121	5006432	.	+	.	ID=PAC4GC:75161380	ChCC-v11004635m.g
chromosome_02	JGI_gene	mRNA	5006306	5016242	.	+	.	ID=PAC4GC:75161118	ChCC-v11004636m.g
chromosome_02	JGI_gene	mRNA	5019241	5024041	.	+	.	ID=PAC4GC:75160428	ChCC-v11004641m.g
chromosome_02	JGI_gene	mRNA	5024449	5028208	.	-	.	ID=PAC4GC:75159702	ChCC-v11004642m.g
chromosome_02	JGI_gene	mRNA	5028137	5032680	.	-	.	ID=PAC4GC:75162240	ChCC-v11004643m.g
chromosome_02	JGI_gene	mRNA	5032402	5036174	.	+	.	ID=PAC4GC:75161878	ChCC-v11004644m.g
chromosome_02	JGI_gene	mRNA	5036013	5044712	.	+	.	ID=PAC4GC:75159892	ChCC-v11004645m.g
chromosome_02	JGI_gene	mRNA	5046260	5051948	.	-	.	ID=PAC4GC:75159755	ChCC-v11004646m.g
chromosome_02	JGI_gene	mRNA	5046260	5051950	.	-	.	ID=PAC4GC:75159754	ChCC-v11004646m.g
chromosome_02	JGI_gene	mRNA	5052435	5053245	.	+	.	ID=PAC4GC:75159867	ChCC-v11004648m.g
chromosome_02	JGI_gene	mRNA	5053270	5054154	.	+	.	ID=PAC4GC:75161847	ChCC-v11004649m.g
chromosome_02	JGI_gene	mRNA	5053270	5054154	.	+	.	ID=PAC4GC:75161848	ChCC-v11004649m.g
chromosome_02	JGI_gene	mRNA	5055701	5062286	.	+	.	ID=PAC4GC:75159967	ChCC-v11004653m.g
chromosome_02	JGI_gene	mRNA	5064179	5068934	.	-	.	ID=PAC4GC:75161045	ChCC-v11004655m.g
chromosome_02	JGI_gene	mRNA	5074590	5081949	.	-	.	ID=PAC4GC:75161985	ChCC-v11004657m.g
chromosome_02	JGI_gene	mRNA	5091658	5097616	.	-	.	ID=PAC4GC:75159676	ChCC-v11004660m.g
chromosome_02	JGI_gene	mRNA	5097587	5102551	.	+	.	ID=PAC4GC:75160917	ChCC-v11004662m.g
chromosome_02	JGI_gene	mRNA	5102545	5104732	.	+	.	ID=PAC4GC:75162298	ChCC-v11004663m.g
chromosome_02	JGI_gene	mRNA	5108763	5118372	.	-	.	ID=PAC4GC:75162582	ChCC-v11004665m.g
chromosome_02	JGI_gene	mRNA	5132727	5137459	.	+	.	ID=PAC4GC:75159856	ChCC-v11004668m.g
chromosome_02	JGI_gene	mRNA	5124749	5137451	.	+	.	ID=PAC4GC:75159853	ChCC-v11004668m.g
chromosome_02	JGI_gene	mRNA	5137865	5138606	.	-	.	ID=PAC4GC:75160633	ChCC-v11004672m.g
chromosome_02	JGI_gene	mRNA	5138950	5143563	.	-	.	ID=PAC4GC:75161174	ChCC-v11004673m.g
chromosome_02	JGI_gene	mRNA	5143247	5146893	.	-	.	ID=PAC4GC:75159599	ChCC-v11004675m.g
chromosome_02	JGI_gene	mRNA	5146657	5148844	.	+	.	ID=PAC4GC:75162220	ChCC-v11004677m.g
chromosome_02	JGI_gene	mRNA	5148654	5152230	.	-	.	ID=PAC4GC:75161949	ChCC-v11004678m.g
chromosome_02	JGI_gene	mRNA	5152158	5158678	.	+	.	ID=PAC4GC:75159758	ChCC-v11004680m.g
chromosome_02	JGI_gene	mRNA	5160309	5162913	.	+	.	ID=PAC4GC:75162657	ChCC-v11004681m.g
chromosome_02	JGI_gene	mRNA	5172213	5174635	.	+	.	ID=PAC4GC:75161033	ChCC-v11004682m.g
chromosome_02	JGI_gene	mRNA	5164442	5174635	.	+	.	ID=PAC4GC:75161032	ChCC-v11004682m.g
chromosome_02	JGI_gene	mRNA	5177272	5181480	.	-	.	ID=PAC4GC:75161109	ChCC-v11004686m.g
chromosome_02	JGI_gene	mRNA	5182047	5187040	.	-	.	ID=PAC4GC:75161413	ChCC-v11004687m.g
chromosome_02	JGI_gene	mRNA	5187136	5192344	.	-	.	ID=PAC4GC:75159917	ChCC-v11004690m.g
chromosome_02	JGI_gene	mRNA	5192697	5198409	.	+	.	ID=PAC4GC:75159572	ChCC-v11004691m.g
chromosome_02	JGI_gene	mRNA	5198168	5200886	.	-	.	ID=PAC4GC:75160597	ChCC-v11004697m.g
chromosome_02	JGI_gene	mRNA	5198168	5199831	.	-	.	ID=PAC4GC:75160598	ChCC-v11004697m.g
chromosome_02	JGI_gene	mRNA	5198691	5212835	.	-	.	ID=PAC4GC:75160596	ChCC-v11004697m.g
chromosome_02	JGI_gene	mRNA	5198691	5212835	.	-	.	ID=PAC4GC:75160595	ChCC-v11004697m.g
chromosome_02	JGI_gene	mRNA	5198691	5212835	.	-	.	ID=PAC4GC:75160594	ChCC-v11004697m.g
chromosome_02	JGI_gene	mRNA	5198691	5212835	.	-	.	ID=PAC4GC:75160593	ChCC-v11004697m.g
chromosome_02	JGI_gene	mRNA	5212643	5217358	.	+	.	ID=PAC4GC:75160263	ChCC-v11004698m.g
chromosome_02	JGI_gene	mRNA	5216786	5222223	.	-	.	ID=PAC4GC:75162079	ChCC-v11004700m.g
chromosome_02	JGI_gene	mRNA	5216786	5222219	.	-	.	ID=PAC4GC:75162078	ChCC-v11004700m.g
chromosome_02	JGI_gene	mRNA	5222854	5229289	.	-	.	ID=PAC4GC:75162669	ChCC-v11004702m.g
chromosome_02	JGI_gene	mRNA	5229619	5236938	.	-	.	ID=PAC4GC:75160022	ChCC-v11004707m.g
chromosome_02	JGI_gene	mRNA	5237232	5241719	.	-	.	ID=PAC4GC:75162233	ChCC-v11004708m.g
chromosome_02	JGI_gene	mRNA	5245239	5250996	.	+	.	ID=PAC4GC:75160417	ChCC-v11004713m.g
chromosome_02	JGI_gene	mRNA	5246069	5250996	.	+	.	ID=PAC4GC:75160418	ChCC-v11004713m.g
chromosome_02	JGI_gene	mRNA	5257568	5267190	.	+	.	ID=PAC4GC:75162155	ChCC-v11004715m.g
chromosome_02	JGI_gene	mRNA	5253874	5266919	.	+	.	ID=PAC4GC:75162154	ChCC-v11004715m.g
chromosome_02	JGI_gene	mRNA	5267329	5272518	.	+	.	ID=PAC4GC:75161578	ChCC-v11004720m.g
chromosome_02	JGI_gene	mRNA	5271794	5274288	.	-	.	ID=PAC4GC:75160830	ChCC-v11004722m.g
chromosome_02	JGI_gene	mRNA	5274396	5279895	.	-	.	ID=PAC4GC:75159951	ChCC-v11004723m.g
chromosome_02	JGI_gene	mRNA	5279958	5287952	.	-	.	ID=PAC4GC:75160266	ChCC-v11004724m.g
chromosome_02	JGI_gene	mRNA	5288195	5292784	.	-	.	ID=PAC4GC:75160230	ChCC-v11004726m.g
chromosome_02	JGI_gene	mRNA	5292714	5296157	.	+	.	ID=PAC4GC:75159961	ChCC-v11004727m.g
chromosome_02	JGI_gene	mRNA	5295960	5299492	.	-	.	ID=PAC4GC:75160381	ChCC-v11004728m.g
chromosome_02	JGI_gene	mRNA	5299454	5301982	.	+	.	ID=PAC4GC:75161840	ChCC-v11004729m.g
chromosome_02	JGI_gene	mRNA	5301798	5305177	.	-	.	ID=PAC4GC:75161961	ChCC-v11004730m.g
chromosome_02	JGI_gene	mRNA	5304944	5308786	.	+	.	ID=PAC4GC:75162182	ChCC-v11004731m.g
chromosome_02	JGI_gene	mRNA	5309700	5310807	.	-	.	ID=PAC4GC:75162280	ChCC-v11004733m.g
chromosome_02	JGI_gene	mRNA	5308783	5310569	.	-	.	ID=PAC4GC:75162281	ChCC-v11004733m.g
