	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut	median	abs_mean	abs_median	k0	k4	k0:k4	k0:k4_Group
ChCC-v11006385m.g	-0.11070381111643209	0.0061121278159795	0.0060568012856132	0.0376230812824278	0.054092052711717	-0.764117220973152	0.11070381111643209	0.764117220973152	0.024795646695666	0.2578286543271184	0.09617102784939757	(0.0, 0.4]
ChCC-v11006388m.g	-0.3891183112981873	0.0031151167582124	0.0030869189509828	0.0191750392869849	0.0275686413899669	-0.710772463578618	0.3891183112981873	0.710772463578618	0.157928824833647	0.4264625615957991	0.3703228350049912	(0.0, 0.4]
ChCC-v11006393m.g	-0.08710982957748753	0.0003398082254868	0.0003367323064825	0.0020916827777238	0.0030072873143878	-0.20064544344471	0.08710982957748753	0.20064544344471	0.1517157322942379	0.5422529526083346	0.27978774770051107	(0.0, 0.4]
ChCC-v11006397m.g	-1.8057450698168565	0.0096622672385392	0.0095748051078582	0.0594758939329944	0.0855106248621542	-1.89430552031882	1.8057450698168565	1.89430552031882	0.0852784158817107	0.4105583414684024	0.20771327060778752	(0.0, 0.4]
ChCC-v11006398m.g	-1.1072179896043484	0.0113539933334827	0.0112512178229148	0.0698892802845137	0.1004823237298103	-1.63577415472047	1.1072179896043484	1.63577415472047	0.1392115995341581	0.4577625538178189	0.3041131223450002	(0.0, 0.4]
ChCC-v11006401m.g	0.04957064176149964	0.0047497111296353	0.004706717094668	0.0292367524499622	0.0420347271073041	0.0718440138491434	0.04957064176149964	0.0718440138491434				
ChCC-v11006403m.g	1.6595505820649774	0.0100368651886939	0.0099460122249858	0.0617817241694063	0.0888257996548823	1.67725516178287	1.6595505820649774	1.67725516178287	0.0863546055920498	0.3823688425743053	0.225841114591518	(0.0, 0.4]
ChCC-v11006405m.g	0.7916974363241898	0.0067432328709893	0.006682193624194	0.0415078359042648	0.0596773036963204	1.05995272772804	0.7916974363241898	1.05995272772804	0.0927925032245482	0.5290404265908354	0.17539775518197734	(0.0, 0.4]
ChCC-v11006411m.g	1.4995387902520467	0.010522569341245	0.0104273198193571	0.0647714664262464	0.0931242592769806	2.33651029021766	1.4995387902520467	2.33651029021766	0.0705480552930582	0.4452323977611238	0.15845220529281578	(0.0, 0.4]
ChCC-v11006412m.g	0.2425032468768492	0.0008492449849089	0.0008415576819171	0.0052275106244326	0.007515779426071	0.172998972005365	0.2425032468768492	0.172998972005365	0.073743564383239	0.5340385013993235	0.13808660647127718	(0.0, 0.4]
ChCC-v11006414m.g	-0.5644820943548574	0.0012146099187714	0.0012036153593352	0.0074765072125797	0.0107492424452561	-0.602529381458887	0.5644820943548574	0.602529381458887	0.1284026011574832	0.494434221663198	0.2596960233164227	(0.0, 0.4]
ChCC-v11006415m.g	0.48824464099272225	0.0011263955176108	0.0011161994684303	0.0069335052196458	0.0099685490139058	0.407742493554594	0.48824464099272225	0.407742493554594	0.0987474103581811	0.4217306847008506	0.23414803318906316	(0.0, 0.4]
ChCC-v11006417m.g	-0.7176308055732992	0.0038085566203051	0.0037740818465685	0.023443494574811	0.0337055525773698	-0.55494540239818	0.7176308055732992	0.55494540239818	0.1423361678817235	0.4099873195062223	0.3471721224284433	(0.0, 0.4]
ChCC-v11006418m.g	0.16046282892223013	0.000583338070957	0.000578057737746	0.0035907259009493	0.0051625153519308	0.0279188139627385	0.16046282892223013	0.0279188139627385	0.0288299049801994	0.2066770114905446	0.13949255784317532	(0.0, 0.4]
ChCC-v11006423m.g	0.24938555570746165	0.0009940188102419	0.0009850210252569	0.0061186630286465	0.0087970211845824	0.0736366402842563	0.24938555570746165	0.0736366402842563				
ChCC-v11006424m.g	0.5927780994806843	0.0066276816402365	0.0065676883546629	0.0407965626001415	0.0586546805685053	0.359780028575302	0.5927780994806843	0.359780028575302	0.0845966206090083	0.4570861212624737	0.1850780775739856	(0.0, 0.4]
ChCC-v11006426m.g	0.4691024574180146	0.0014668236221582	0.0014535460428737	0.0090290036506049	0.0129813222297377	0.420040089475374	0.4691024574180146	0.420040089475374	0.0073135635604606	0.1584818202504052	0.046147649925429864	(0.0, 0.4]
ChCC-v11006427m.g	0.8561921398203608	0.0028549159787184	0.0028290734897611	0.0175733785607379	0.0252658763458157	0.690097388187153	0.8561921398203608	0.690097388187153	0.1241607048926107	0.4134877388405458	0.3002766303077516	(0.0, 0.4]
ChCC-v11006429m.g	-0.20540210597375663	0.0012780405518655	0.001266471823015	0.0078669532137997	0.0113106006583308	-0.0409916118529547	0.20540210597375663	0.0409916118529547	0.1439938451102255	0.6462279436540785	0.22282206537838053	(0.0, 0.4]
ChCC-v11006432m.g	-0.11511545913460729	0.0008863592660114	0.0008783360072834	0.0054559668440502	0.0078442391229552	0.0425391594060074	0.11511545913460729	0.0425391594060074	0.0530929219725047	0.3280486164083801	0.16184467580991274	(0.0, 0.4]
ChCC-v11006434m.g	-2.260289675761972	0.0168247208965416	0.0166724247634088	0.1035642350589985	0.1488980134244469	-2.50049827554524	2.260289675761972	2.50049827554524	0.1125339869951132	0.4020989925279204	0.2798663739186047	(0.0, 0.4]
ChCC-v11006435m.g	-0.4083523765492254	0.0024569954497827	0.0024347549081162	0.0151239866542153	0.021744297793419	-0.777104451098197	0.4083523765492254	0.777104451098197	0.2082238024487096	0.5919829520526407	0.35173952514462575	(0.0, 0.4]
ChCC-v11006436m.g	-0.45648177226354264	0.0023824400477655	0.0023608743761013	0.0146650623590122	0.0210844858822025	-0.646398108798361	0.45648177226354264	0.646398108798361	0.194077298401359	0.6601657593184586	0.2939826788376913	(0.0, 0.4]
ChCC-v11006442m.g	-0.5598297701646209	0.0025206043016905	0.0024977879773862	0.0155155296778008	0.0223072332348759	-0.851231021425988	0.5598297701646209	0.851231021425988	0.1325586472502671	0.4119902880557421	0.3217518739964374	(0.0, 0.4]
ChCC-v11006443m.g	1.0693369729778681	0.0071919339264842	0.0071268330708156	0.0442698063326747	0.0636482875952795	0.961316745390601	1.0693369729778681	0.961316745390601	0.0654876219869908	0.3596798101964146	0.18207199884594358	(0.0, 0.4]
ChCC-v11006446m.g	-0.9649363639654421	0.0056593871861662	0.0056081588306022	0.0348362453345948	0.0500853187640779	-1.15003020356533	0.9649363639654421	1.15003020356533	0.1927327181756501	0.5511300621439618	0.3497046004456676	(0.0, 0.4]
ChCC-v11006449m.g	1.4557897992426538	0.008551469989994	0.008474062714112	0.0526384035485405	0.075680119818845	1.21212555479558	1.4557897992426538	1.21212555479558	0.142761817292735	0.4509241842086025	0.31659827148834363	(0.0, 0.4]
ChCC-v11006454m.g	-1.818114231907843	0.0083342313777797	0.0082587905297992	0.0513011955890381	0.0737575679978246	-1.69143584389071	1.818114231907843	1.69143584389071	0.0468074176944912	0.2940315658320178	0.15919181181122774	(0.0, 0.4]
ChCC-v11006455m.g	0.526403166390812	0.0063937722662798	0.006335896311114	0.0393567380980937	0.0565845932655612	0.483580820389922	0.526403166390812	0.483580820389922	0.1295777893572087	0.3609523449661744	0.3589886342734571	(0.0, 0.4]
ChCC-v11006458m.g	0.7303677497751477	0.0023100680158781	0.0022891574505109	0.0142195777552455	0.0204439966971643	0.668023711646519	0.7303677497751477	0.668023711646519	0.1813193745923932	0.3550322352932811	0.5107124271197823	(0.4, 0.8]
ChCC-v11006459m.g	0.9646136941126845	0.0026471824920038	0.0026232203912528	0.0162946792123191	0.0234274444524286	1.08121204791108	0.9646136941126845	1.08121204791108	0.0365571797301722	0.2482743849940459	0.14724507214487276	(0.0, 0.4]
ChCC-v11006461m.g	2.7222478731532633	0.0195515441009191	0.0193745649651786	0.1203491410933408	0.1730302745530674	2.90640355784958	2.7222478731532633	2.90640355784958	0.2990163630203885	0.7790148958026918	0.3838390827075059	(0.0, 0.4]
ChCC-v11006463m.g	-0.08246468390689245	0.0007000458173074	0.0006937090541809	0.0043091181138466	0.0061953735900964	-0.213668414751464	0.08246468390689245	0.213668414751464				
ChCC-v11006465m.g	-0.2893503950329494	0.0037875733771704	0.0037532885422036	0.0233143326387729	0.0335198518315943	-0.248868664431141	0.2893503950329494	0.248868664431141	0.0412758894271834	0.2625204896634125	0.15722921087075828	(0.0, 0.4]
ChCC-v11006468m.g	0.15545730726309345	0.0004752169166686	0.0004709152881748	0.0029251882848171	0.004205648062322	0.0770226866333892	0.15545730726309345	0.0770226866333892				
ChCC-v11006470m.g	0.2678146795115929	0.0028254217466964	0.0027998462373529	0.0173918274017742	0.0250048537361357	-0.0642480745713612	0.2678146795115929	0.0642480745713612	0.0863808754093459	0.329240850110106	0.2623637843859839	(0.0, 0.4]
ChCC-v11006471m.g	-0.11712660956353058	0.0039363518186282	0.0039007202521783	0.0242301353779444	0.0348365342603654	0.071667871392767	0.11712660956353058	0.071667871392767				
ChCC-v11006473m.g	1.2655021854564241	0.0076977283189371	0.0076280490497184	0.0473832136619032	0.0681245449252269	0.943368228670946	1.2655021854564241	0.943368228670946				
ChCC-v11006474m.g	-0.7868095725781252	0.0051814621406916	0.0051345599274035	0.0318943872167407	0.0458557038852008	-0.740195888492346	0.7868095725781252	0.740195888492346	0.0605833797471218	0.2929691956840425	0.20679095495233893	(0.0, 0.4]
ChCC-v11006475m.g	0.4723847335916139	0.0015593627043388	0.001545247468105	0.0095986261315975	0.0138002888910892	0.289587154354705	0.4723847335916139	0.289587154354705	0.2094808940271811	0.5908987074639995	0.3545123578391711	(0.0, 0.4]
ChCC-v11006481m.g	-0.42677873544866335	0.0071321657838987	0.0070676059450504	0.0439019047189822	0.0631193422563481	-0.590368641009768	0.42677873544866335	0.590368641009768	0.0035170052725395	0.345611402393497	0.010176184142603033	(0.0, 0.4]
ChCC-v11006483m.g	-0.3723333082474251	0.0008256106583185	0.0008181372915086	0.0050820299968776	0.007306616712492	-0.334179860972298	0.3723333082474251	0.334179860972298	0.1560994372779887	0.5342896089653879	0.2921625924566709	(0.0, 0.4]
ChCC-v11006485m.g	-0.4597475522451044	0.0042695224855103	0.0042308750827471	0.0262809607956087	0.0377850794834978	-0.782059363601284	0.4597475522451044	0.782059363601284	0.1112488363687957	0.4197118409515671	0.265060037659584	(0.0, 0.4]
ChCC-v11006487m.g	1.9746874176670957	0.0118073940700003	0.0117005144093929	0.0726801795060443	0.104494899591709	1.89627903062682	1.9746874176670957	1.89627903062682	0.0529854567194193	0.3548269948185788	0.14932758074540098	(0.0, 0.4]
ChCC-v11006490m.g	0.30635169983001453	0.0013247610233207	0.0013127693842071	0.0081545401471941	0.0117240747021923	0.464128595185399	0.30635169983001453	0.464128595185399	0.1422267670199066	0.4921819677183707	0.28897191760038143	(0.0, 0.4]
ChCC-v11006491m.g	2.003642863875884	0.0117427609976291	0.0116364663908277	0.0722823319137547	0.1039228998458134	2.25282841193025	2.003642863875884	2.25282841193025				
ChCC-v11006492m.g	1.0351853977283914	0.0049662604839612	0.0049213062602039	0.0305697176962324	0.0439511790274134	1.07071165464796	1.0351853977283914	1.07071165464796	0.0488544766282211	0.2424202574033942	0.2015280288516725	(0.0, 0.4]
ChCC-v11006495m.g	-0.35029871628699194	0.000592549482797	0.0005871857685652	0.0036474265634384	0.0052440359270568	-0.283144802363104	0.35029871628699194	0.283144802363104	0.0458519999937985	0.3465455817988492	0.1323115988257299	(0.0, 0.4]
ChCC-v11006497m.g	0.020496581709535205	0.0001184478616987	0.0001173756803873	0.0007291034583359	0.0010482581797207	-0.0249306904394332	0.020496581709535205	0.0249306904394332	0.1486326964378115	0.4607747270301233	0.32257128639803756	(0.0, 0.4]
ChCC-v11006501m.g	1.7697502054357697	0.0125579280568273	0.0124442546179052	0.0773000765438309	0.1111370911818853	2.12796108074371	1.7697502054357697	2.12796108074371				
ChCC-v11006503m.g	1.3115046784919067	0.0074543357407295	0.0073868596431843	0.0458850154845836	0.0659705316967032	1.09795760923082	1.3115046784919067	1.09795760923082	0.1268740257086149	0.4608578675237858	0.2752996848905192	(0.0, 0.4]
ChCC-v11006504m.g	-0.6998736791640391	0.0013452229341277	0.0013330460753061	0.0082804930324517	0.0119051616806193	-0.755076373938031	0.6998736791640391	0.755076373938031	0.1256575509455711	0.4932303690772767	0.2547644241384572	(0.0, 0.4]
ChCC-v11006505m.g	-0.6173816046750933	0.003892378761986	0.0038571452364028	0.0239594601018219	0.0344473747124308	-0.933507377670721	0.6173816046750933	0.933507377670721				
ChCC-v11006506m.g	-0.4392413577063326	0.0007664554954389	0.000759517596802	0.0047179015675806	0.006783096216031	-0.543731726114541	0.4392413577063326	0.543731726114541				
ChCC-v11006509m.g	0.5874638030760555	0.0045397555158251	0.0044986619835948	0.0279443748423753	0.0401766294903584	-0.0837757454142393	0.5874638030760555	0.0837757454142393	0.0707161554814738	0.4601959116434935	0.153665327510029	(0.0, 0.4]
ChCC-v11006510m.g	-0.12172287645151651	0.0005707312218923	0.0005655650049495	0.0035131246921138	0.0050509453120579	-0.0875705012492572	0.12172287645151651	0.0875705012492572	0.0590262642104342	0.2360047562089715	0.2501062485290302	(0.0, 0.4]
ChCC-v11006511m.g	-0.5140651690968658	0.0010466148363912	0.0010371409560551	0.0064424168221738	0.0092624936198046	-0.436576532263223	0.5140651690968658	0.436576532263223				
ChCC-v11006515m.g	-0.2725137107040786	0.000615518470254	0.0006099468424411	0.0037888117091828	0.0054473104196176	-0.506841588016527	0.2725137107040786	0.506841588016527	0.0856772707297153	0.3623370317536727	0.23645739524620604	(0.0, 0.4]
ChCC-v11006517m.g	-0.6894052777572034	0.0016055299548393	0.0015909968160577	0.0098828077244017	0.0142088669547059	-0.657383866956335	0.6894052777572034	0.657383866956335	0.1023358296323809	0.3841796098411679	0.2663749637173347	(0.0, 0.4]
ChCC-v11006518m.g	-0.5767481877854576	0.0008739232213513	0.0008660125327826	0.0053794170183321	0.0077341806942813	-0.537058355565672	0.5767481877854576	0.537058355565672	0.033128413734853	0.3389888428072928	0.09772715072420754	(0.0, 0.4]
ChCC-v11006519m.g	-0.5349856333970098	0.0012660035440255	0.0012545437732826	0.0077928596512964	0.0112040736873356	-0.630652136721255	0.5349856333970098	0.630652136721255	0.0763664885437879	0.3918275885202514	0.19489819191187693	(0.0, 0.4]
ChCC-v11006522m.g	-0.16798936052048527	0.000115421312637	0.0001143765274246	0.0007104735957442	0.0010214733584096	-0.108465136680706	0.16798936052048527	0.108465136680706	0.1579030718614734	0.3977818182665849	0.3969589976474242	(0.0, 0.4]
ChCC-v11006526m.g	-0.7923986487030524	0.0021462605620035	0.0021268327696319	0.0132112642288695	0.0189943081932048	-0.889703882845122	0.7923986487030524	0.889703882845122	0.1183100431640205	0.3997033457340489	0.2959946280828497	(0.0, 0.4]
ChCC-v11006527m.g	-0.3176775092029754	0.0036745365755792	0.0036412749414067	0.0226185368533751	0.0325194812873054	-0.272649919312086	0.3176775092029754	0.272649919312086				
ChCC-v11006528m.g	-2.370265198287444	0.0154296766605372	0.0152900083649774	0.0949770679931271	0.1365519354920054	-2.05135767256322	2.370265198287444	2.05135767256322	0.0398323689854613	0.3477352976181752	0.11454796006702361	(0.0, 0.4]
ChCC-v11006531m.g	0.8575002171780725	0.0052515944711109	0.0052040574251385	0.032326085382639	0.0464763718142848	0.610197685857564	0.8575002171780725	0.610197685857564	0.0965419503931921	0.6132574789613874	0.15742482351245926	(0.0, 0.4]
ChCC-v11006534m.g	-0.5253879357700829	0.0054045094540014	0.0053555882328777	0.0332673505203782	0.0478296624462797	-0.596450872574874	0.5253879357700829	0.596450872574874				
ChCC-v11006536m.g	0.16297578422107212	0.0011648478698427	0.0011543037528047	0.007170197909504	0.0103088505793247	0.267597237941457	0.16297578422107212	0.267597237941457	0.0771430390797808	0.2975485711045573	0.2592620048330633	(0.0, 0.4]
ChCC-v11006537m.g	-1.4665702042389606	0.0078201258152223	0.007749338612891	0.0481366290174299	0.0692077571910974	-1.54240928957037	1.4665702042389606	1.54240928957037				
ChCC-v11006539m.g	-0.7828997457756824	0.0044911632820731	0.0044505096031602	0.0276452663133672	0.0397465904354449	0.0	0.7828997457756824	0.0	0.0413490530210371	0.2635484151284164	0.15689357494671097	(0.0, 0.4]
ChCC-v11006543m.g	-0.56116393162122	0.0018460902668762	0.0018293795938856	0.0113635719436033	0.0163378147566524	-0.382201390469359	0.56116393162122	0.382201390469359	0.0665817845032519	0.2684225183917911	0.24804843089233197	(0.0, 0.4]
ChCC-v11006548m.g	0.9049067460175786	0.0047248385530952	0.0046820696628569	0.0290836497994539	0.0418146059380828	1.02620693791255	0.9049067460175786	1.02620693791255	0.1981880690221514	0.4545078028939278	0.43604987144391044	(0.4, 0.8]
ChCC-v11006549m.g	0.25048056774913413	0.0033944847312132	0.0033637581056887	0.0208946832918819	0.0300410352234227	0.583536927521836	0.25048056774913413	0.583536927521836	0.1202569875563845	0.3831192178244929	0.31388920722706815	(0.0, 0.4]
ChCC-v11006552m.g	-0.24951840791688676	0.0052269485608878	0.0051796346078777	0.0321743779721394	0.046258256631642	-0.326434496139734	0.24951840791688676	0.326434496139734	0.1345744450596489	0.4106452429623138	0.32771460857273155	(0.0, 0.4]
ChCC-v11006553m.g	-0.5723416694788828	0.0014027140445521	0.0013900167804375	0.0086343784199364	0.0124139553886633	-0.523680248420944	0.5723416694788828	0.523680248420944	0.0276644941326986	0.4118308577527558	0.0671744081627489	(0.0, 0.4]
ChCC-v11006555m.g	-1.0007102643197279	0.0075208542990292	0.0074527760803984	0.0462944691480289	0.0665592179071662	-0.572756798642419	1.0007102643197279	0.572756798642419	0.1915100188566334	0.4820949708107479	0.3972454193715556	(0.0, 0.4]
ChCC-v11006556m.g	-1.1591635985612048	0.0088711108372711	0.0087908101960054	0.0546059464305543	0.0785089267548724	-1.24539721271751	1.1591635985612048	1.24539721271751	0.0426078046352009	0.3411082366584894	0.12490992610612028	(0.0, 0.4]
ChCC-v11006559m.g	1.7986384991220927	0.0113856822166497	0.0112826198606477	0.0700843405749781	0.1007627689021383	1.88635991451484	1.7986384991220927	1.88635991451484	0.0544793877299787	0.407867656110752	0.13357123790954736	(0.0, 0.4]
ChCC-v11006560m.g	0.643901508535007	0.0015284636752749	0.0015146281347742	0.0094084277723655	0.0135268338915896	0.646232503965895	0.643901508535007	0.646232503965895	0.1806671036652567	0.7809146180035929	0.23135321006940798	(0.0, 0.4]
ChCC-v11006563m.g	0.28910889842995463	0.0007589975155625	0.0007521271260097	0.0046719941206916	0.0067170934339	0.399858029572354	0.28910889842995463	0.399858029572354	0.1654803158220684	0.3660116333678768	0.45211763981213354	(0.4, 0.8]
