level_0	index	value	expression	gene	k0	k4	k0:k4	value_group	GENEID
Cre12.g554700	ChCC-v11027342m.g	2	high		0.0566793206569745	0.2967816998720997	0.19097983696906137	(1.0, 3.0]	5719720.0
Cre12.g488550	ChCC-v11024867m.g	2	high	1.0	0.0843864335411434	0.4408399986765892	0.19142190770908543	(1.0, 3.0]	
Cre10.g446250	ChCC-v11022080m.g	2	neither		0.1640261754980906	0.4936358087357693	0.33228176034913554	(1.0, 3.0]	
Cre07.g328950	ChCC-v11015685m.g	2	high		0.0897410637765469	0.4464950678815553	0.2009900449792944	(1.0, 3.0]	
Cre07.g328700	ChCC-v11015676m.g	2	high		0.2064413562874565	0.5611552183072296	0.3678863700318134	(1.0, 3.0]	
Cre12.g555450	ChCC-v11027312m.g	2	high		0.0356149996994909	0.3487705269446307	0.10211585253918254	(1.0, 3.0]	5719736.0
Cre07.g327400	ChCC-v11015623m.g	2	high		0.0244689204870574	0.1777713532750721	0.13764265184613714	(1.0, 3.0]	5716231.0
Cre07.g325752	ChCC-v11015510m.g	2	high		0.3094369319077711	0.5879444062684905	0.5263030460170136	(1.0, 3.0]	
Cre07.g325350	ChCC-v11015388m.g	2	high		0.1258579470757152	0.407144709646524	0.3091233757770865	(1.0, 3.0]	
Cre10.g452200	ChCC-v11022354m.g	2	high		0.0751122375865324	0.3349985352958552	0.2242166149180227	(1.0, 3.0]	
Cre07.g350100	ChCC-v11016745m.g	2	high		0.1641578426114712	0.5114284299663197	0.3209791106495231	(1.0, 3.0]	
Cre07.g350400	ChCC-v11016756m.g	2	high		0.1052414710082119	0.4642794063046674	0.2266770172854723	(1.0, 3.0]	
Cre12.g546550	ChCC-v11027674m.g	2	neither		0.0685331704578623	0.3433748202191102	0.1995870588709176	(1.0, 3.0]	5719589.0
Cre10.g432900	ChCC-v11021450m.g	2	neither	1.0	0.0421566896676581	0.2550617616339844	0.165280320333368	(1.0, 3.0]	
Cre08.g376000	ChCC-v11017996m.g	2	high		0.1156130098704436	0.3904008284197137	0.29613925343967223	(1.0, 3.0]	5719944.0
Cre08.g375550	ChCC-v11017982m.g	2	neither		0.0759832913080967	0.3068817656285248	0.24759793450899648	(1.0, 3.0]	
Cre08.g372800	ChCC-v11017876m.g	2	neither		0.0103714263587864	0.2293325680521033	0.04522439375653814	(1.0, 3.0]	
Cre08.g372200	ChCC-v11017849m.g	2	high		0.0291298749871979	0.3137763847080541	0.09283641601741671	(1.0, 3.0]	5726863.0
Cre08.g372100	ChCC-v11017845m.g	2	neither		0.0055103895216254	0.1271535878762097	0.043336484747799935	(1.0, 3.0]	5726860.0
Cre08.g370900	ChCC-v11017806m.g	2	neither	1.0	0.1418606413982658	0.4709948140351198	0.30119363774499636	(1.0, 3.0]	
Cre12.g497200	ChCC-v11025721m.g	2	high	1.0	0.0240896620665844	0.3023403308616827	0.07967730272017579	(1.0, 3.0]	5727929.0
Cre08.g370450	ChCC-v11017785m.g	2	high	1.0	0.0531760568244251	0.2106767890998016	0.2524058632735028	(1.0, 3.0]	5726837.0
Cre12.g495500	ChCC-v11024538m.g	2	neither		0.0876080593780832	0.3165432774011881	0.27676487113339776	(1.0, 3.0]	
Cre12.g537641	ChCC-v11026939m.g	2	neither		0.045077943052279	0.3402711684028587	0.13247652824617123	(1.0, 3.0]	
Cre08.g367650	ChCC-v11017673m.g	2	high		0.0724501094184339	0.4106851833180587	0.17641276666736788	(1.0, 3.0]	5721692.0
Cre12.g537800	ChCC-v11026947m.g	2	high		0.0130438070339019	0.0526531940049364	0.2477305941341185	(1.0, 3.0]	
Cre12.g495050	ChCC-v11024553m.g	2	neither		0.1126592987025068	0.3388367207034299	0.33248845776993846	(1.0, 3.0]	
Cre07.g354150	ChCC-v11016957m.g	2	neither		0.0665158674876615	0.3198446858283134	0.2079630221630944	(1.0, 3.0]	
Cre12.g494750	ChCC-v11024562m.g	2	high		0.0406053147559374	0.1636901745150134	0.24806201640534722	(1.0, 3.0]	5726079.0
Cre10.g433800	ChCC-v11021489m.g	2	neither		0.0872220349011038	0.4355018978499413	0.2002793451227564	(1.0, 3.0]	
Cre10.g434300	ChCC-v11021521m.g	2	neither		0.1927327181756501	0.5208491792349027	0.37003556088686423	(1.0, 3.0]	
Cre08.g361100	ChCC-v11017346m.g	2	high		0.1096410990658409	0.6054851818096052	0.1810797396199822	(1.0, 3.0]	
Cre08.g361050	ChCC-v11017344m.g	2	neither		0.1073256327305049	0.4734538326313934	0.22668658554098783	(1.0, 3.0]	
Cre08.g358526	ChCC-v11017147m.g	2	neither		0.0062370421812431	0.1097550656738442	0.0568269185841274	(1.0, 3.0]	5729256.0
Cre12.g494500	ChCC-v11024570m.g	2	high		0.0244919722305394	0.2077176441706827	0.11790992685442848	(1.0, 3.0]	
Cre10.g434800	ChCC-v11021549m.g	2	high		0.045679237787123	0.3399418289583845	0.13437368954296894	(1.0, 3.0]	5728012.0
Cre07.g357850	ChCC-v11017102m.g	2	high		0.0161080017079177	0.036592623127074	0.4401980599198907	(1.0, 3.0]	5729217.0
Cre07.g357000	ChCC-v11017072m.g	2	high		0.2224364487882434	0.4315948893160952	0.515382490141892	(1.0, 3.0]	
Cre12.g544700	ChCC-v11027756m.g	2	neither		0.0232576775569202	0.2898412731623932	0.08024280773804533	(1.0, 3.0]	
Cre10.g435400	ChCC-v11021580m.g	2	high		0.0651797139727734	0.3848513202109899	0.16936336332960855	(1.0, 3.0]	
Cre09.g390097	ChCC-v11005442m.g	2	neither		0.1028272930412877	0.4300387318827721	0.2391117018485634	(1.0, 3.0]	
Cre11.g467753	ChCC-v11023679m.g	2	neither		0.0954074218470537	0.3011048151289702	0.3168578416993713	(1.0, 3.0]	
Cre06.g287950	ChCC-v11013709m.g	2	neither	1.0	0.2069904445919375	0.5069608045330993	0.408296741564807	(1.0, 3.0]	
Cre04.g214850	ChCC-v11009732m.g	2	neither		0.2771424435793954	0.6509398539340367	0.4257573751314353	(1.0, 3.0]	
Cre03.g155300	ChCC-v11006698m.g	2	neither		0.0422243618041286	0.1854567379332864	0.22767769062840842	(1.0, 3.0]	
Cre16.g681238	ChCC-v11034794m.g	2	high		0.0732491863309346	0.3323072841404609	0.22042606294472122	(1.0, 3.0]	
Cre16.g680300	ChCC-v11034255m.g	2	high		0.1074955851445564	0.4293893945784979	0.2503452262720122	(1.0, 3.0]	5721553.0
Cre03.g158150	ChCC-v11006827m.g	2	high		0.036219210124588	0.2982723019931586	0.1214300150652901	(1.0, 3.0]	
Cre03.g158250	ChCC-v11006833m.g	2	high		0.0300330729813649	0.2651906766303606	0.11325086297519758	(1.0, 3.0]	
Cre16.g679550	ChCC-v11034285m.g	2	high		0.0857614299058115	0.3596798101964146	0.23843826501959825	(1.0, 3.0]	
Cre03.g160050	ChCC-v11006925m.g	2	high	1.0	0.0114944778586701	0.2203821234197714	0.05215703379341739	(1.0, 3.0]	
Cre16.g679500	ChCC-v11034286m.g	2	neither		0.0224315785444298	0.2879691771654007	0.07789576219661101	(1.0, 3.0]	5721538.0
Cre16.g678050	ChCC-v11034338m.g	2	high		0.0382182507010369	0.3814599251122874	0.10018942537616995	(1.0, 3.0]	
Cre16.g676600	ChCC-v11034403m.g	2	high		0.078470853283446	0.3291847816317785	0.2383793469870135	(1.0, 3.0]	
Cre03.g168100	ChCC-v11007263m.g	2	neither		0.1300922814414655	0.4784485934681238	0.2719044077410017	(1.0, 3.0]	
Cre03.g169450	ChCC-v11007329m.g	2	high		0.0806686806257642	0.4324600232279952	0.18653442235800657	(1.0, 3.0]	
Cre03.g169750	ChCC-v11007343m.g	2	neither		0.045534845680344	0.245817092835636	0.1852387283368882	(1.0, 3.0]	5728958.0
Cre16.g676250	ChCC-v11034422m.g	2	high		0.0398657571177346	0.2645267293059403	0.15070596919386386	(1.0, 3.0]	5721478.0
Cre03.g170850	ChCC-v11007383m.g	2	high		0.2785259367479101	0.618131582224762	0.4505932794202931	(1.0, 3.0]	
Cre16.g682800	ChCC-v11034131m.g	2	neither		0.0272649540912269	0.381205951480789	0.0715228972300054	(1.0, 3.0]	
Cre03.g151250	ChCC-v11006519m.g	2	high		0.0763664885437879	0.3918275885202514	0.19489819191187693	(1.0, 3.0]	
Cre03.g151200	ChCC-v11006518m.g	2	neither		0.033128413734853	0.3389888428072928	0.09772715072420754	(1.0, 3.0]	5721137.0
Cre03.g144747	ChCC-v11006158m.g	2	neither		0.0844521371669658	0.3553760493430946	0.23764161181676105	(1.0, 3.0]	
Cre16.g689600	ChCC-v11033646m.g	2	high		0.0051635315831228	0.2901319470076219	0.017797183786131456	(1.0, 3.0]	
Cre16.g688550	ChCC-v11033576m.g	2	neither	1.0	0.1522204787501483	0.3904008284197137	0.38990818581588277	(1.0, 3.0]	5724751.0
Cre02.g142352	ChCC-v11005957m.g	2	high		0.0664641269577748	0.2215213193445066	0.3000349002725593	(1.0, 3.0]	
Cre02.g143000	ChCC-v11005931m.g	2	neither		0.032559369701485	0.2276513456603454	0.14302296174459433	(1.0, 3.0]	
Cre02.g145133	ChCC-v11005802m.g	2	high	1.0	0.236787580927321	0.6583965279448053	0.35964281535089043	(1.0, 3.0]	
Cre03.g143907	ChCC-v11006054m.g	2	high		0.0088322904928688	0.2157615543388356	0.04093542299476774	(1.0, 3.0]	
Cre16.g684700	ChCC-v11034050m.g	2	high		0.0578379775083234	0.3412173394698975	0.1695048018315198	(1.0, 3.0]	
Cre03.g151150	ChCC-v11006517m.g	2	neither		0.1023358296323809	0.3841796098411679	0.2663749637173347	(1.0, 3.0]	
Cre03.g145647	ChCC-v11006257m.g	2	high		0.2287116320944802	0.6791932381009064	0.3367401488477436	(1.0, 3.0]	
Cre03.g146507	ChCC-v11006334m.g	2	high		0.0285205466919294	0.2971436034921264	0.09598236797543962	(1.0, 3.0]	
Cre03.g146587	ChCC-v11006349m.g	2	high		0.0217013331445892	0.1584818202504052	0.1369326343570547	(1.0, 3.0]	5721212.0
Cre03.g146807	ChCC-v11006373m.g	2	high		0.1080787528626449	0.3715600085783279	0.2908783248126689	(1.0, 3.0]	
Cre03.g150050	ChCC-v11006470m.g	2	high		0.0863808754093459	0.329240850110106	0.2623637843859839	(1.0, 3.0]	
Cre03.g150600	ChCC-v11006492m.g	2	neither		0.0488544766282211	0.2424202574033942	0.2015280288516725	(1.0, 3.0]	
Cre16.g674800	ChCC-v11034492m.g	2	high		0.0359350167719231	0.420971287091357	0.08536215621785309	(1.0, 3.0]	
Cre16.g672041	ChCC-v11033482m.g	2	high	2.0	0.0638918225380946	0.3837083773206184	0.1665114089617803	(1.0, 3.0]	
Cre03.g171900	ChCC-v11007416m.g	2	neither	1.0	0.0209594477929195	0.2496563328302725	0.08395319900484426	(1.0, 3.0]	
Cre16.g649150	ChCC-v11032624m.g	2	high		0.0965710843668291	0.4408399986765892	0.21906152948175642	(1.0, 3.0]	
Cre03.g197300	ChCC-v11008588m.g	2	neither		0.0746446307805556	0.4286065780160956	0.1741565216429143	(1.0, 3.0]	
Cre03.g199800	ChCC-v11009078m.g	2	high		0.0357460784781703	0.2602998989506608	0.1373265169224898	(1.0, 3.0]	5718949.0
Cre03.g200900	ChCC-v11009027m.g	2	high		0.1026257492766457	0.4108624555425427	0.24978127811928857	(1.0, 3.0]	
Cre16.g650350	ChCC-v11032672m.g	2	high		0.0738985535694551	0.4310678734588389	0.1714313641063103	(1.0, 3.0]	5723805.0
Cre03.g202449	ChCC-v11009318m.g	2	neither		0.1503678621080514	0.4372423302580144	0.34390051397658616	(1.0, 3.0]	
Cre16.g649400	ChCC-v11032632m.g	2	high		0.0838862251024266	0.4314606893026613	0.19442379614700436	(1.0, 3.0]	
Cre16.g648400	ChCC-v11032581m.g	2	high		0.0727479757068645	0.2874929866732131	0.25304261000827655	(1.0, 3.0]	
Cre03.g195700	ChCC-v11008529m.g	2	neither		0.0415104113576463	0.3941488283667645	0.10531659203365666	(1.0, 3.0]	
Cre16.g648100	ChCC-v11032566m.g	2	high		0.0810522437476911	0.4450037845272198	0.18213832458481785	(1.0, 3.0]	
Cre03.g206800	ChCC-v11008757m.g	2	neither		0.0393274884547829	0.3060243777100576	0.12851096618205912	(1.0, 3.0]	5718837.0
Cre15.g641200	ChCC-v11031602m.g	2	high		0.0382354258769545	0.3004668627242823	0.12725338671386371	(1.0, 3.0]	5728614.0
Cre15.g639100	ChCC-v11031530m.g	2	neither		0.1276974162199936	0.5185794286610919	0.2462446621719889	(1.0, 3.0]	
Cre04.g214200	ChCC-v11009770m.g	2	high		0.2335745215007869	0.5636593175504214	0.41438953323058086	(1.0, 3.0]	
Cre04.g214503	ChCC-v11009760m.g	2	high		-0.0	0.0603340239140544	-0.0	(1.0, 3.0]	5724234.0
Cre03.g196250	ChCC-v11008550m.g	2	neither	1.0	0.0866838037807639	0.4887468167180235	0.17735932146392897	(1.0, 3.0]	
Cre16.g656050	ChCC-v11032928m.g	2	high		0.1010581867872989	0.3362289500884926	0.3005636092927193	(1.0, 3.0]	
Cre03.g171950	ChCC-v11007418m.g	2	high		0.0439484980459749	0.2391934888328309	0.18373618053077487	(1.0, 3.0]	
Cre16.g664600	ChCC-v11033360m.g	2	neither		0.0215068499824997	0.2742935845939877	0.0784081407311599	(1.0, 3.0]	5727023.0
Cre03.g172250	ChCC-v11007441m.g	2	high	1.0	0.1595352584622852	0.4226848005377411	0.3774331564781224	(1.0, 3.0]	
Cre03.g172550	ChCC-v11007453m.g	2	high		0.0049423572592916	0.2029093426565952	0.024357465233407566	(1.0, 3.0]	5728909.0
Cre16.g666500	ChCC-v11033454m.g	2	high		0.011971523129835	0.4628464673896006	0.02586499838132713	(1.0, 3.0]	
Cre16.g666150	ChCC-v11033431m.g	2	neither		0.0056818453563432	0.3955676363812713	0.0143637770984548	(1.0, 3.0]	5726980.0
Cre03.g177500	ChCC-v11007687m.g	2	high		0.0348900117261696	0.4408399986765892	0.07914438760300821	(1.0, 3.0]	5728831.0
Cre16.g665700	ChCC-v11033403m.g	2	high		0.0089120989235569	0.3330599581769579	0.026758241886350738	(1.0, 3.0]	5727014.0
Cre03.g179450	ChCC-v11007780m.g	2	neither	1.0	0.1122972418443679	0.2846172162786777	0.3945553375605154	(1.0, 3.0]	
Cre16.g658800	ChCC-v11033069m.g	2	neither		0.115892704074692	0.3737691412506456	0.310064933897193	(1.0, 3.0]	
Cre16.g664301	ChCC-v11033347m.g	2	neither		0.0871799571468324	0.3873402803375106	0.22507330523659394	(1.0, 3.0]	
Cre03.g180300	ChCC-v11007820m.g	2	high	1.0	0.0354048034273472	0.2943180167091752	0.12029438028706135	(1.0, 3.0]	5728788.0
Cre03.g180800	ChCC-v11007854m.g	2	neither		0.0094980916617977	0.2036378516988191	0.046642073576013764	(1.0, 3.0]	
Cre16.g661900	ChCC-v11033219m.g	2	neither		0.0896874121203984	0.4379294929623935	0.20479874856955607	(1.0, 3.0]	
Cre16.g660100	ChCC-v11033127m.g	2	neither		0.1168376051667866	0.4662661624333504	0.2505813515547308	(1.0, 3.0]	
Cre16.g659200	ChCC-v11033091m.g	2	high		0.0867859180703764	0.3352605832657775	0.258861084190076	(1.0, 3.0]	
Cre16.g689700	ChCC-v11033649m.g	2	high	1.0	0.0354639547425088	0.4231400621709342	0.08381138519609749	(1.0, 3.0]	
Cre16.g689759	ChCC-v11034967m.g	2	high		0.1970720626701738	0.4835210978804988	0.4075769672389347	(1.0, 3.0]	
Cre02.g141350	ChCC-v11005993m.g	2	high		0.0118579545199816	0.3089848418470184	0.038377139956440307	(1.0, 3.0]	5720431.0
Cre17.g726900	ChCC-v11036414m.g	2	high	1.0	0.0923566484505035	0.3136127007266099	0.29449269189838995	(1.0, 3.0]	
Cre17.g731050	ChCC-v11036601m.g	2	high		0.0174703505239127	0.3081419675572807	0.05669578429191125	(1.0, 3.0]	
Cre01.g028850	ChCC-v11001407m.g	2	high	1.0	0.1160976625528984	0.3529883159946449	0.3288994487700258	(1.0, 3.0]	5715334.0
Cre17.g729250	ChCC-v11036516m.g	2	neither		0.0571055224090606	0.4196345890588274	0.13608392610613693	(1.0, 3.0]	
Cre17.g727450	ChCC-v11036437m.g	2	high		0.044835079093356	0.2925682056439324	0.15324658738865887	(1.0, 3.0]	
Cre01.g032300	ChCC-v11001573m.g	2	high		0.0068966003198252	0.1530715172576364	0.045054759000117926	(1.0, 3.0]	5715399.0
Cre01.g033000	ChCC-v11001613m.g	2	high		0.0620005743803433	0.3160124389861406	0.19619662624439435	(1.0, 3.0]	
Cre01.g036250	ChCC-v11001757m.g	2	neither		0.173958609843547	0.503754738363341	0.34532401701813203	(1.0, 3.0]	
Cre01.g027400	ChCC-v11001332m.g	2	neither	1.0	0.0901493095154916	0.3886450298271928	0.23195796317162634	(1.0, 3.0]	
Cre17.g726000	ChCC-v11036366m.g	2	high		0.0556841924919079	0.2700879660972789	0.20617057952093965	(1.0, 3.0]	
Cre17.g725150	ChCC-v11036321m.g	2	high		0.1060770197895071	0.3837225967789995	0.27644194186093474	(1.0, 3.0]	
Cre01.g039800	ChCC-v11001923m.g	2	neither		0.115723344552511	0.4540465027819439	0.2548711284933896	(1.0, 3.0]	
Cre17.g724000	ChCC-v11036251m.g	2	neither		0.2273664776610742	0.5085551336806644	0.4470832415268544	(1.0, 3.0]	
Cre01.g050500	ChCC-v11002431m.g	2	neither		0.0779001475507823	0.3453278485148832	0.22558316071466475	(1.0, 3.0]	
Cre01.g051250	ChCC-v11002476m.g	2	neither		0.0201896444349315	0.1921266050592782	0.10508510483856333	(1.0, 3.0]	5715753.0
Cre01.g027850	ChCC-v11001355m.g	2	high		0.0445399872611336	0.2930854173189324	0.15196930529186195	(1.0, 3.0]	
Cre01.g026650	ChCC-v11001298m.g	2	high		0.0615916221965581	0.3728801509482474	0.16517806603523527	(1.0, 3.0]	
Cre01.g053200	ChCC-v11002571m.g	2	high		0.2137757546470048	0.6915021782745568	0.3091468998411837	(1.0, 3.0]	
Cre01.g011000	ChCC-v11000564m.g	2	high		0.031006005117331	0.0920373335807543	0.3368850868558255	(1.0, 3.0]	5715022.0
Cre17.g747797	ChCC-v11037244m.g	2	neither		0.1002943312314129	0.3484155183586281	0.28785839305865474	(1.0, 3.0]	5729104.0
Cre17.g746997	ChCC-v11037211m.g	2	high		0.0272410550562508	0.1861347221066509	0.1463512812007332	(1.0, 3.0]	5729132.0
Cre01.g005813	ChCC-v11000323m.g	2	high		0.0542872557470652	0.4758410474893486	0.11408695410683416	(1.0, 3.0]	
Cre17.g741950	ChCC-v11037018m.g	2	high	1.0	0.0072486218114018	0.2815746157569669	0.02574316506448948	(1.0, 3.0]	
Cre17.g741800	ChCC-v11037006m.g	2	neither		0.1321699736448436	0.4709147827339126	0.2806664358199292	(1.0, 3.0]	
Cre17.g741750	ChCC-v11037003m.g	2	high	1.0	0.1448457147387582	0.4427377043700648	0.3271592035398189	(1.0, 3.0]	
Cre01.g013300	ChCC-v11000695m.g	2	high		0.0659435983604154	0.3065645867267669	0.21510507480496835	(1.0, 3.0]	
Cre17.g731800	ChCC-v11036632m.g	2	neither		0.17605459739002	0.4628709551865174	0.38035352060290206	(1.0, 3.0]	
Cre01.g013850	ChCC-v11000727m.g	2	neither		0.1339020474858545	0.6450581902752018	0.207581346155341	(1.0, 3.0]	
Cre01.g016300	ChCC-v11000848m.g	2	high		0.0314963407774524	0.2495660701658102	0.12620441855948775	(1.0, 3.0]	
Cre17.g735600	ChCC-v11036736m.g	2	neither		0.2716027735084707	0.5716050390351726	0.47515811611268555	(1.0, 3.0]	
Cre01.g018500	ChCC-v11000939m.g	2	neither		0.1866565520111604	0.4075935583461665	0.4579477476742511	(1.0, 3.0]	
Cre17.g733300	ChCC-v11036706m.g	2	high		0.0565678213629313	0.389252429573417	0.1453242602105892	(1.0, 3.0]	
Cre01.g024250	ChCC-v11001192m.g	2	neither	1.0	0.1008826229609614	0.3183794257219454	0.3168628837501158	(1.0, 3.0]	
Cre17.g721950	ChCC-v11036138m.g	2	high		0.0195161809967136	0.2679298171152683	0.07284064613203309	(1.0, 3.0]	
Cre17.g720000	ChCC-v11036051m.g	2	high	1.0	0.1102326131140247	0.4019333829698629	0.2742559284315281	(1.0, 3.0]	
Cre16.g690767	ChCC-v11034994m.g	2	high		0.0547267648999431	0.322467096087345	0.1697127104252508	(1.0, 3.0]	
Cre02.g101750	ChCC-v11004183m.g	2	neither		0.0608606254779372	0.3831192178244929	0.15885557979453144	(1.0, 3.0]	
Cre02.g095095	ChCC-v11023858m.g	2	neither	1.0	0.0602915053405128	0.4319378170100514	0.13958376175038592	(1.0, 3.0]	
Cre17.g703700	ChCC-v11035399m.g	2	neither		0.0188519799536567	0.2513132335097736	0.07501387686742547	(1.0, 3.0]	5717254.0
Cre17.g702150	ChCC-v11035329m.g	2	neither		0.048653754025658	0.2818420049715358	0.17262776011890674	(1.0, 3.0]	
Cre02.g096950	ChCC-v11003990m.g	2	high		0.1420015074764712	0.4124543969814432	0.3442841402969939	(1.0, 3.0]	
Cre02.g097213	ChCC-v11004007m.g	2	neither		0.1537671401534446	0.5198603854199589	0.2957854540680703	(1.0, 3.0]	
Cre02.g097400	ChCC-v11004013m.g	2	neither		0.0829750713984509	0.1477978788983685	0.5614090812190055	(1.0, 3.0]	5725597.0
Cre02.g105150	ChCC-v11004349m.g	2	high		0.1115051420067913	0.4151277859338779	0.26860438107255963	(1.0, 3.0]	
Cre02.g095080	ChCC-v11023880m.g	2	neither		0.0429041902417507	0.3104818483320548	0.13818582462142984	(1.0, 3.0]	
Cre02.g110600	ChCC-v11004623m.g	2	high		0.1022326896432626	0.4259880282044544	0.2399895839190008	(1.0, 3.0]	
Cre02.g110700	ChCC-v11004630m.g	2	high		0.1591629116226752	0.4618203877083939	0.34464245377398767	(1.0, 3.0]	
Cre02.g112600	ChCC-v11004720m.g	2	high		0.0522599404784923	0.2862104192144883	0.18259272538687102	(1.0, 3.0]	
Cre02.g112800	ChCC-v11004726m.g	2	neither	1.0	0.0787049851827404	0.4217306847008506	0.18662380528125144	(1.0, 3.0]	
Cre02.g115200	ChCC-v11004827m.g	2	high		0.013730360583267	0.0428688103799614	0.3202878843982365	(1.0, 3.0]	5725206.0
Cre02.g119400	ChCC-v11005001m.g	2	high		0.0471474164733478	0.3789492309105866	0.1244161819778763	(1.0, 3.0]	
Cre02.g095091	ChCC-v11023862m.g	2	neither		0.294776001875921	0.725332485202776	0.40640121308438654	(1.0, 3.0]	
Cre02.g091200	ChCC-v11003718m.g	2	high		0.0482481437858551	0.3978034218268532	0.12128639709603968	(1.0, 3.0]	
Cre01.g054500	ChCC-v11002625m.g	2	high		0.0193346136259655	0.1769096368851341	0.10929090108595553	(1.0, 3.0]	5725773.0
Cre02.g080450	ChCC-v11003195m.g	2	neither		0.1251891998178539	0.4723131480008632	0.2650555046958487	(1.0, 3.0]	
Cre17.g718800	ChCC-v11036011m.g	2	neither		0.0259541468831067	0.2680919166913528	0.09681062824802372	(1.0, 3.0]	
Cre01.g055453	ChCC-v11002686m.g	2	neither		0.0420368635392471	0.2112776303095851	0.19896504650137586	(1.0, 3.0]	
Cre17.g715400	ChCC-v11035882m.g	2	high		0.222777508214251	0.4633980901045476	0.48074757529533624	(1.0, 3.0]	
Cre02.g076300	ChCC-v11002984m.g	2	neither		0.0208140215947752	0.228495306739649	0.09109168101422324	(1.0, 3.0]	
Cre17.g711200	ChCC-v11035709m.g	2	high		0.0621182629765599	0.4736919656703837	0.13113640821129022	(1.0, 3.0]	
Cre02.g078100	ChCC-v11003074m.g	2	high		0.0381640356446708	0.3251753554716443	0.11736447735812118	(1.0, 3.0]	
Cre02.g084400	ChCC-v11003386m.g	2	neither		0.0164022441674754	0.3301678061050038	0.04967850851654195	(1.0, 3.0]	
Cre17.g704950	ChCC-v11035458m.g	2	high	1.0	0.0835938807805729	0.3607171099252363	0.23174359762945235	(1.0, 3.0]	
Cre17.g708800	ChCC-v11035612m.g	2	high		0.0271670410558997	0.3376031611198176	0.08047033969050409	(1.0, 3.0]	
Cre02.g085100	ChCC-v11003418m.g	2	neither	1.0	0.0660337266096843	0.3970009423657125	0.16633141023845438	(1.0, 3.0]	
Cre17.g707551	ChCC-v11035554m.g	2	neither		0.4180353415821013	0.8892871134052036	0.47007916260181265	(1.0, 3.0]	
Cre17.g706050	ChCC-v11035504m.g	2	neither	2.0	0.2255745391989992	0.6340338555010501	0.3557768047271501	(1.0, 3.0]	
Cre02.g088250	ChCC-v11003581m.g	2	high		0.0562658822387262	0.3328313057895804	0.16905225337876753	(1.0, 3.0]	
Cre17.g705500	ChCC-v11035487m.g	2	neither		0.0337488272306032	0.1858285996534214	0.18161266507709933	(1.0, 3.0]	
Cre04.g214700	ChCC-v11009738m.g	2	neither		0.3232518834796208	0.5934624141243992	0.5446880472734741	(1.0, 3.0]	
Cre03.g168150	ChCC-v11007267m.g	2	high		0.0022787712175541	0.1790635867351505	0.012726044748140708	(1.0, 3.0]	
Cre06.g278127	ChCC-v11012917m.g	2	neither		0.1023781188279152	0.4030444883630342	0.25401195595981	(1.0, 3.0]	
Cre13.g589300	ChCC-v11029422m.g	2	neither		0.1370121376712744	0.4670747878486094	0.29334089793706325	(1.0, 3.0]	
Cre06.g250100	ChCC-v11011716m.g	2	neither		0.0091236955927595	0.1934568418944895	0.0471614004623084	(1.0, 3.0]	5722220.0
